Vortex	x	y
1	486	720
2	761	608
3	485	547
4	631	538
5	502	536
6	758	524
7	724	516
8	538	517
9	805	507
10	544	346
11	92	330
12	268	330
13	280	314
14	298	277
15	471	270
16	277	185
17	300	92
18	291	57
19	309	9
