Vortex	x	y
1	513	774
2	510	671
3	359	613
4	472	511
5	365	503
6	529	502
7	538	483
8	503	461
9	476	460
10	201	457
11	313	451
12	484	367
13	483	346
14	305	344
15	356	340
16	469	332
17	449	332
18	355	313
19	145	306
20	42	303
21	312	286
22	332	278
