Vortex	x	y
1	446	751
2	526	729
3	506	632
4	466	588
5	361	587
6	563	491
7	368	481
8	782	478
9	558	468
10	512	457
11	229	454
12	335	448
13	65	369
14	228	349
15	501	347
16	468	315
17	183	311
18	360	305
19	87	290
20	348	257
21	323	253
22	338	35
