Vortex	x	y
1	368	801
2	471	795
3	463	739
4	451	730
5	310	655
6	374	648
7	541	630
8	697	610
9	433	566
10	761	512
11	160	506
12	566	501
13	594	497
14	604	496
15	472	498
16	15	449
17	168	441
18	696	420
19	250	383
20	86	364
21	76	353
22	735	349
23	318	345
24	21	344
25	646	303
26	601	297
27	590	296
28	549	290
29	583	295
30	793	283
31	186	274
32	524	256
33	316	249
34	519	226
35	320	213
36	512	166
37	395	121
38	206	118
39	466	82
40	303	54
41	533	23
