Vortex	x	y
1	477	801
2	749	604
3	486	538
4	750	533
5	613	535
6	684	517
7	329	517
8	766	515
9	521	513
10	298	485
11	520	347
12	16	338
13	278	329
14	469	297
15	302	293
16	280	202
17	299	132
18	209	67
19	284	66
20	300	50
