Vortex	x	y
1	471	783
2	553	657
3	357	621
4	778	466
5	192	459
6	567	454
7	676	454
8	538	378
9	787	354
10	33	345
11	437	277
12	159	262
13	361	248
14	362	139
15	350	37
16	462	29
