Vortex	x	y
1	215	814
2	575	814
3	498	799
4	259	711
5	342	709
6	558	674
7	701	671
8	3	600
9	104	555
10	475	501
11	813	493
12	511	482
13	107	474
14	315	341
15	17	318
16	334	303
17	141	255
18	3	240
19	144	113
