Vortex	x	y
1	574	811
2	503	795
3	281	745
4	290	726
5	284	709
6	340	684
7	480	662
8	650	648
9	793	642
10	466	634
11	499	626
12	540	651
13	255	639
14	474	544
15	177	562
16	71	534
17	106	531
18	90	527
19	736	483
20	132	476
21	472	463
22	181	349
23	470	347
24	353	344
25	272	342
26	153	335
27	20	313
28	165	274
29	189	315
30	4	241
31	167	165
32	333	80
33	172	22
