Vortex	x	y
1	477	808
2	748	604
3	486	537
4	749	533
5	610	534
6	330	518
7	679	517
8	762	516
9	519	513
10	479	507
11	466	515
12	297	485
13	517	347
14	6	339
15	304	344
16	469	299
17	303	297
18	280	204
19	299	136
20	283	66
21	299	54
