Vortex	x	y
1	459	795
2	591	640
3	356	553
4	499	515
5	257	460
6	505	415
7	469	378
8	589	375
9	21	357
10	598	353
11	438	347
12	741	328
13	301	316
14	400	311
15	441	226
16	176	224
17	462	218
18	487	74
