Vortex	x	y
1	340	745
2	715	714
3	354	686
4	463	662
5	443	663
6	362	609
7	430	566
8	713	521
9	760	511
10	71	476
11	130	462
12	465	455
13	206	452
14	652	429
15	250	386
16	765	373
17	153	372
18	154	353
19	361	350
20	519	346
21	470	297
22	387	163
23	294	102
24	100	98
25	305	54
26	442	51
