Vortex	x	y
1	340	781
2	355	603
3	685	514
4	534	506
5	35	476
6	366	467
7	213	461
8	350	450
9	462	440
10	683	433
11	571	418
12	666	409
13	468	400
14	809	396
15	541	368
16	376	354
17	415	348
18	768	338
19	311	283
20	447	274
21	766	271
22	716	257
23	398	245
24	815	232
25	408	151
26	302	130
27	383	134
28	559	101
29	479	74
30	545	50
31	478	49
32	418	8
