Vortex	x	y
1	456	744
2	564	720
3	360	678
4	546	626
5	456	589
6	594	546
7	370	484
8	602	462
9	139	456
10	553	455
11	332	446
12	512	445
13	365	449
14	72	360
15	227	358
16	578	333
17	523	326
18	371	303
19	528	298
20	578	297
21	489	292
22	517	287
23	568	274
24	189	269
25	599	263
26	613	270
27	361	262
28	96	252
29	542	247
30	482	238
31	518	237
32	270	222
33	352	213
34	549	210
