Vortex	x	y
1	473	796
2	369	787
3	467	735
4	451	706
5	310	653
6	376	640
7	542	626
8	690	607
9	434	559
10	761	511
11	163	505
12	466	502
13	569	499
14	604	495
15	29	447
16	176	440
17	707	426
18	258	380
19	502	371
20	464	367
21	486	371
22	110	365
23	519	361
24	314	350
25	81	349
26	756	347
27	449	350
28	20	343
29	445	335
30	444	317
31	455	297
32	795	282
33	190	273
34	316	248
35	321	206
36	209	126
37	389	109
38	468	60
39	304	54
40	534	20
