Vortex	x	y
1	509	794
2	505	669
3	356	642
4	480	620
5	493	596
6	470	527
7	524	518
8	365	517
9	540	473
10	505	460
11	173	459
12	299	451
13	289	346
14	196	336
15	221	322
16	146	311
17	356	310
18	22	306
19	299	292
20	343	275
