Vortex	x	y
1	792	612
2	507	560
3	471	545
4	587	536
5	798	534
6	688	530
7	547	523
8	561	522
9	575	507
10	102	486
11	89	485
12	271	344
13	665	340
14	254	309
15	292	269
16	294	255
17	308	241
18	280	229
19	476	151
20	285	128
21	203	23
