Vortex	x	y
1	589	549
2	489	544
3	725	536
4	455	528
5	371	521
6	815	509
7	711	460
8	648	452
9	672	450
10	294	445
11	490	438
12	643	427
13	742	406
14	608	370
15	287	361
16	530	363
17	378	325
18	271	326
19	783	317
20	452	285
21	267	227
22	788	211
23	443	207
24	364	166
25	387	171
26	366	143
27	279	91
28	352	90
29	410	73
30	498	32
31	606	28
