Vortex	x	y
1	305	797
2	361	737
3	578	615
4	728	609
5	470	607
6	365	592
7	429	548
8	377	534
9	18	511
10	443	487
11	505	465
12	580	463
13	531	460
14	78	455
15	223	451
16	282	438
17	541	434
18	788	418
19	660	401
20	268	387
21	328	372
22	482	366
23	539	359
24	223	352
25	449	333
26	350	312
27	356	284
28	456	277
29	382	275
30	353	236
31	200	237
32	415	156
33	207	88
34	399	28
