Vortex	x	y
1	614	645
2	455	639
3	354	637
4	479	638
5	764	628
6	371	567
7	446	556
8	442	488
9	413	485
10	178	461
11	249	444
12	740	440
13	530	430
14	330	402
15	651	388
16	328	375
17	261	371
18	177	361
19	808	355
20	465	353
21	704	341
22	177	336
23	386	285
24	171	201
25	427	164
26	474	111
27	376	76
28	188	51
29	460	8
