Vortex	x	y
1	357	707
2	465	669
3	498	654
4	465	549
5	366	540
6	576	476
7	547	468
8	109	458
9	508	457
10	275	450
11	267	351
12	148	350
13	164	317
14	358	307
15	348	268
16	340	239
