Vortex	x	y
1	490	787
2	332	780
3	318	777
4	153	694
5	495	675
6	122	663
7	500	583
8	39	498
9	35	483
10	537	341
11	29	325
12	141	321
13	234	315
14	730	313
15	552	304
16	536	309
17	475	278
18	508	278
19	511	269
20	503	85
