Vortex	x	y
1	496	660
2	586	519
3	706	494
4	305	488
5	328	508
6	803	480
7	765	332
8	564	326
9	155	320
10	679	314
11	625	276
12	490	251
13	297	230
14	540	191
15	760	151
16	502	137
17	321	109
18	665	55
19	483	51
20	335	14
