Vortex	x	y
1	750	810
2	464	809
3	485	723
4	721	700
5	359	658
6	482	652
7	748	552
8	642	513
9	752	472
10	683	466
11	159	457
12	365	451
13	663	359
14	7	352
15	709	349
16	751	348
17	796	346
18	162	334
19	93	331
20	304	174
21	457	152
22	789	144
23	797	166
24	813	130
25	349	131
26	756	126
27	467	107
28	115	94
29	264	67
30	6	66
31	469	63
32	690	61
33	342	63
34	668	26
35	651	20
36	469	20
