Vortex	x	y
1	680	585
2	520	572
3	813	566
4	375	551
5	441	493
6	377	483
7	549	455
8	265	442
9	333	438
10	641	419
11	760	398
12	534	384
13	321	374
14	791	348
15	706	340
16	808	318
17	244	295
18	431	282
19	361	267
20	813	198
21	397	174
22	230	134
23	476	109
24	418	56
25	468	27
26	498	7
27	618	1
