Vortex	x	y
1	263	738
2	481	641
3	608	612
4	75	551
5	478	547
6	489	531
7	358	507
8	488	503
9	495	486
10	309	458
11	491	340
12	269	338
13	313	328
14	286	327
15	475	324
16	157	329
17	330	320
18	477	303
19	477	295
20	203	208
