Vortex	x	y
1	359	701
2	520	663
3	458	495
4	451	471
5	802	470
6	745	466
7	416	464
8	377	463
9	114	457
10	353	438
11	700	375
12	470	371
13	345	364
14	320	358
15	682	348
16	445	345
17	732	335
18	774	330
19	528	313
20	154	296
21	502	287
22	467	134
23	439	116
24	481	83
25	349	70
26	485	41
27	810	33
28	345	13
29	783	5
