Vortex	x	y
1	302	737
2	195	672
3	348	652
4	484	648
5	144	621
6	493	608
7	325	517
8	79	513
9	517	495
10	297	490
11	164	468
12	599	333
13	169	331
14	208	323
15	534	315
16	321	298
17	500	281
18	482	216
