Vortex	x	y
1	561	814
2	332	806
3	499	802
4	474	755
5	293	606
6	301	622
7	481	608
8	632	593
9	751	590
10	339	580
11	357	573
12	500	561
13	505	520
14	195	515
15	212	523
16	542	492
17	8	484
18	235	478
19	242	458
20	64	342
21	206	336
22	14	317
23	255	315
24	295	311
25	324	272
26	3	254
27	222	184
28	226	64
