Vortex	x	y
1	356	628
2	641	612
3	353	524
4	539	499
5	355	497
6	354	481
7	446	466
8	301	463
9	335	461
10	316	461
11	188	459
12	476	454
13	613	451
14	557	447
15	620	435
16	530	390
17	488	383
18	350	380
19	462	375
20	440	354
21	362	340
22	432	328
23	648	326
24	425	284
25	317	277
26	368	259
27	387	194
28	363	205
29	202	174
30	490	167
