Vortex	x	y
1	454	725
2	561	722
3	363	634
4	544	632
5	458	569
6	595	534
7	594	462
8	544	455
9	505	453
10	182	452
11	91	361
12	246	358
13	575	326
14	522	324
15	363	310
16	580	298
17	530	296
18	492	293
19	519	286
20	182	272
21	361	271
22	94	254
23	546	251
24	561	268
25	490	241
26	517	236
27	282	220
28	354	221
