Vortex	x	y
1	693	591
2	530	579
3	371	560
4	440	517
5	376	497
6	544	454
7	256	444
8	320	440
9	791	433
10	640	425
11	466	408
12	463	387
13	533	387
14	299	376
15	699	374
16	428	352
17	405	350
18	709	343
19	813	318
20	429	283
21	236	286
22	360	271
23	392	175
24	224	124
25	442	117
26	473	107
27	381	23
28	498	3
