Vortex	x	y
1	669	580
2	514	566
3	807	563
4	376	545
5	441	469
6	554	455
7	271	439
8	641	418
9	758	401
10	534	381
11	348	374
12	744	344
13	711	340
14	802	317
15	249	301
16	433	282
17	361	262
18	810	199
19	399	175
20	235	145
21	476	106
22	472	72
23	414	57
24	499	13
25	616	6
26	251	7
