Vortex	x	y
1	328	804
2	184	793
3	239	785
4	198	778
5	342	762
6	179	746
7	672	745
8	512	741
9	457	737
10	390	735
11	475	726
12	338	703
13	338	681
14	67	635
15	23	631
16	37	618
17	31	577
18	444	575
19	335	551
20	470	529
21	801	506
22	609	501
23	12	488
24	264	480
25	136	478
26	113	477
27	54	473
28	81	427
29	241	372
30	462	364
31	79	359
32	454	355
33	285	346
34	89	341
35	74	302
36	314	205
37	70	143
38	310	14
