Vortex	x	y
1	449	781
2	522	721
3	360	636
4	504	622
5	469	607
6	552	536
7	368	498
8	562	472
9	477	473
10	517	459
11	180	456
12	318	448
13	34	367
14	209	346
15	341	339
16	547	323
17	556	337
18	193	311
19	357	299
20	95	294
21	485	265
22	286	261
23	343	253
