Vortex	x	y
1	460	806
2	734	559
3	621	498
4	464	455
5	719	417
6	520	392
7	530	417
8	597	362
9	9	355
10	360	352
11	742	350
12	423	295
13	405	289
14	736	274
15	317	195
16	458	131
17	399	97
18	253	81
19	541	79
20	465	76
