Vortex	x	y
1	337	784
2	312	770
3	493	699
4	160	691
5	125	656
6	504	534
7	506	524
8	46	504
9	32	478
10	535	478
11	117	322
12	280	312
13	293	310
14	536	303
15	512	281
16	338	281
