Vortex	x	y
1	235	812
2	310	797
3	206	778
4	327	697
5	36	609
6	483	594
7	5	581
8	576	539
9	358	535
10	488	529
11	118	488
12	700	477
13	281	458
14	222	333
15	286	328
16	276	240
17	338	114
