Vortex	x	y
1	810	706
2	357	669
3	515	662
4	453	482
5	790	468
6	733	467
7	147	459
8	695	384
9	461	368
10	335	363
11	448	356
12	812	350
13	670	349
14	725	338
15	768	332
16	528	323
17	154	300
18	493	289
19	467	145
20	432	121
21	478	91
22	348	82
23	484	47
24	810	42
25	348	28
26	466	4
27	774	6
28	106	7
