Vortex	x	y
1	471	735
2	492	687
3	501	703
4	490	658
5	362	651
6	500	618
7	361	533
8	497	524
9	707	474
10	504	467
11	375	466
12	463	464
13	282	455
14	163	455
15	350	441
16	351	357
17	80	345
18	471	343
19	158	326
20	293	319
21	113	316
22	130	323
23	198	315
24	348	311
25	485	109
26	342	110
