Vortex	x	y
1	482	811
2	319	807
3	473	788
4	605	559
5	707	555
6	487	517
7	10	497
8	699	492
9	537	348
10	27	342
11	5	334
12	299	328
13	468	277
14	256	211
15	323	117
16	260	109
