Vortex	x	y
1	728	582
2	729	547
3	730	534
4	543	528
5	624	521
6	330	517
7	298	485
8	473	368
9	482	353
10	448	342
11	464	333
12	755	323
13	288	274
14	805	232
15	294	192
16	221	89
17	271	87
18	584	11
