Vortex	x	y
1	454	653
2	621	651
3	353	644
4	481	642
5	273	642
6	314	680
7	770	631
8	369	575
9	445	566
10	164	532
11	141	508
12	440	490
13	417	485
14	172	463
15	241	447
16	700	436
17	528	433
18	331	399
19	327	376
20	250	371
21	596	363
22	163	361
23	698	342
24	173	335
25	382	288
26	453	220
27	164	193
28	474	117
29	380	116
30	184	46
