Vortex	x	y
1	512	796
2	512	690
3	332	528
4	502	522
5	635	518
6	544	514
7	329	508
8	769	492
9	305	486
10	293	314
11	126	304
12	19	304
13	301	273
14	679	260
15	298	180
16	556	137
17	324	46
