Vortex	x	y
1	464	793
2	780	784
3	462	669
4	501	658
5	359	484
6	449	481
7	673	475
8	802	466
9	743	463
10	679	457
11	631	456
12	331	456
13	495	451
14	334	366
15	642	356
16	627	364
17	147	353
18	23	351
19	786	350
20	700	345
21	747	340
22	366	322
23	161	315
24	360	185
25	455	183
26	341	143
27	358	137
28	470	116
29	353	73
30	476	70
31	721	46
32	770	93
33	32	36
34	466	28
35	349	15
