Vortex	x	y
1	479	787
2	49	790
3	363	775
4	24	764
5	446	732
6	362	653
7	318	631
8	470	618
9	546	598
10	505	590
11	637	585
12	384	566
13	444	536
14	499	524
15	750	500
16	441	499
17	185	498
18	586	493
19	720	492
20	385	480
21	162	454
22	40	453
23	336	431
24	249	431
25	688	396
26	315	374
27	280	372
28	83	370
29	197	346
30	29	338
31	291	316
32	226	311
33	815	278
34	218	270
35	323	230
36	231	180
37	420	128
38	324	97
39	316	67
