Vortex	x	y
1	304	711
2	531	709
3	637	680
4	380	672
5	341	665
6	463	660
7	788	650
8	577	646
9	434	593
10	337	548
11	569	516
12	352	515
13	769	512
14	104	512
15	586	507
16	509	490
17	267	478
18	150	475
19	300	464
20	143	435
21	707	419
22	474	395
23	223	382
24	157	352
25	421	342
26	763	331
27	326	307
28	106	284
29	168	238
30	311	227
31	298	251
32	136	179
33	395	109
34	485	52
35	303	47
36	165	27
