Vortex	x	y
1	469	782
2	785	776
3	464	676
4	505	661
5	358	550
6	449	481
7	679	472
8	812	467
9	753	463
10	265	458
11	629	454
12	683	452
13	501	448
14	334	367
15	630	362
16	646	354
17	140	352
18	794	350
19	34	346
20	707	344
21	753	338
22	367	314
23	168	312
24	154	310
25	362	186
26	453	185
27	462	169
28	343	137
29	364	132
30	473	108
31	478	63
32	352	63
33	41	31
34	466	22
35	349	4
