Vortex	x	y
1	471	637
2	298	621
3	478	607
4	350	590
5	505	534
6	194	517
7	559	470
8	539	470
9	769	467
10	225	466
11	179	345
12	209	337
13	281	311
14	346	277
15	346	259
16	350	28
