Vortex	x	y
1	552	784
2	362	731
3	529	676
4	462	666
5	520	594
6	534	571
7	368	536
8	466	529
9	570	464
10	84	454
11	527	453
12	279	448
13	365	451
14	149	353
15	286	349
16	569	338
17	647	335
18	621	329
19	611	339
20	575	326
21	523	313
22	570	307
23	614	304
24	636	302
25	593	298
26	222	296
27	545	294
28	502	292
29	363	289
30	140	286
31	246	280
32	521	270
33	31	263
34	477	247
35	509	245
36	352	245
37	492	241
38	517	222
39	512	202
40	482	201
41	514	180
42	481	169
