Vortex	x	y
1	340	737
2	704	705
3	355	675
4	464	657
5	444	651
6	367	599
7	432	556
8	713	516
9	751	508
10	79	476
11	141	461
12	472	453
13	217	450
14	662	421
15	259	384
16	802	383
17	164	373
18	160	351
19	527	344
20	363	345
21	472	289
22	394	152
23	109	110
24	299	103
25	307	64
26	433	14
