Vortex	x	y
1	290	720
2	338	693
3	485	654
4	357	624
5	589	585
6	489	575
7	91	524
8	356	480
9	123	478
10	336	460
11	191	459
12	471	440
13	452	347
14	377	345
15	161	331
16	239	326
17	230	225
