Vortex	x	y
1	628	528
2	739	511
3	494	511
4	455	484
5	511	427
6	698	410
7	601	399
8	510	370
9	332	361
10	742	357
11	744	328
12	304	321
13	445	306
14	389	305
15	813	256
16	744	235
17	416	215
18	287	188
19	406	118
20	304	77
21	459	74
22	488	72
23	580	71
24	560	2
