Vortex	x	y
1	460	797
2	734	561
3	619	498
4	463	456
5	718	417
6	526	411
7	520	392
8	685	357
9	19	356
10	359	353
11	740	352
12	424	296
13	405	289
14	735	275
15	317	197
16	458	130
17	399	98
18	255	82
19	540	82
20	464	76
