Vortex	x	y
1	465	796
2	446	771
3	461	746
4	362	688
5	308	662
6	540	642
7	715	616
8	433	581
9	759	513
10	154	508
11	560	504
12	613	498
13	501	496
14	402	474
15	455	461
16	445	471
17	129	453
18	685	417
19	342	413
20	475	396
21	234	383
22	473	375
23	45	369
24	636	360
25	350	365
26	69	354
27	20	351
28	441	342
29	418	341
30	320	315
31	686	309
32	788	285
33	174	277
34	312	256
35	318	202
36	456	180
37	398	130
38	507	130
39	199	100
40	303	58
41	530	28
