Vortex	x	y
1	610	630
2	458	535
3	465	520
4	512	502
5	544	460
6	523	469
7	1	457
8	518	415
9	473	400
10	675	357
11	281	357
12	295	352
13	622	344
14	418	343
15	777	316
16	302	302
17	326	306
18	399	297
19	351	286
20	356	264
21	187	205
22	471	194
23	459	141
24	499	39
