Vortex	x	y
1	633	528
2	745	512
3	499	513
4	452	488
5	330	465
6	351	484
7	510	427
8	701	410
9	602	399
10	509	372
11	327	364
12	729	355
13	747	327
14	302	315
15	444	306
16	389	305
17	748	233
18	414	214
19	288	182
20	405	115
21	461	85
22	305	71
23	582	69
24	489	68
