Vortex	x	y
1	689	590
2	528	577
3	372	558
4	441	512
5	377	494
6	545	455
7	258	443
8	323	439
9	796	438
10	640	424
11	533	387
12	304	375
13	713	373
14	708	342
15	812	318
16	430	282
17	238	287
18	360	270
19	394	175
20	226	126
21	474	108
22	442	103
23	378	20
24	497	3
