Vortex	x	y
1	144	810
2	301	721
3	340	693
4	5	672
5	490	632
6	359	602
7	584	573
8	485	535
9	95	514
10	481	500
11	214	456
12	348	340
13	322	336
14	274	331
15	287	333
16	183	326
17	242	231
18	479	34
