Vortex	x	y
1	691	590
2	530	579
3	371	558
4	440	515
5	376	496
6	545	455
7	257	444
8	321	440
9	794	436
10	641	422
11	533	387
12	301	376
13	702	373
14	709	343
15	812	318
16	429	283
17	236	285
18	361	271
19	393	175
20	225	125
21	442	113
22	472	106
23	381	24
24	498	2
