Vortex	x	y
1	473	723
2	363	638
3	493	636
4	502	617
5	361	526
6	500	515
7	680	473
8	505	469
9	372	464
10	290	455
11	177	453
12	352	443
13	93	342
14	180	323
15	492	325
16	302	315
17	198	315
18	348	311
19	343	137
