Vortex	x	y
1	486	785
2	539	751
3	540	698
4	559	519
5	643	511
6	663	522
7	534	341
8	31	329
9	473	282
10	63	277
11	119	276
12	723	262
13	297	257
14	299	160
15	554	93
16	318	72
