Vortex	x	y
1	583	548
2	712	534
3	483	539
4	459	524
5	370	517
6	812	508
7	740	465
8	646	451
9	703	454
10	298	446
11	494	436
12	739	405
13	607	371
14	463	370
15	533	364
16	291	357
17	446	352
18	278	336
19	379	321
20	781	318
21	452	282
22	268	233
23	784	212
24	443	209
25	365	169
26	282	104
27	361	111
28	411	76
29	349	70
30	498	35
31	604	32
32	307	3
