Vortex	x	y
1	482	810
2	532	763
3	533	696
4	545	519
5	611	509
6	694	504
7	518	343
8	5	333
9	474	298
10	52	284
11	121	283
12	296	271
13	709	261
14	307	204
15	313	121
16	555	107
