Vortex	x	y
1	725	582
2	726	553
3	727	535
4	539	529
5	618	522
6	328	515
7	299	488
8	474	379
9	481	354
10	442	343
11	462	335
12	766	320
13	735	327
14	286	278
15	802	233
16	294	197
17	265	90
18	281	89
19	490	77
20	494	55
21	582	13
